14191,Teddy Boulhendi,GK,4
14192,Soudeysse Kari,MF,4
14193,Antoine Mendy,DF,4
14194,Lorenzo Prso,DF,4
14195,Pablo Rosario,MF,11
14196,Justin Kluivert,MF,11
14197,Calvin Stengs,MF,11
14198,Lucas Da Cunha,MF,4
14199,Bilal Brahimi,MF,37
14200,Marcin Bułka,GK,14
14201,Yannis Nahounou,DF,4
14202,Justin Smith,MF,44
14203,﻿Mauricio Pochettino,DF,5
14204,Cristóbal Parralo,DF,1
14205,Aloísio,FW,2
14206,Paulo César,"DF,MF",2
14207,André Luiz Moreira,"DF,MF",2
14208,Hugo Leal,MF,3
14209,Alioune Touré,"FW,MF",4
14210,Francis Llacer,DF,4
14211,Romain Rocchi,MF,4
14212,Chiguy Lucau,FW,50
14213,Pauleta,FW,3
14214,Branko Bošković,MF,33
14215,Reinaldo,FW,2
14216,Hélder,DF,3
14217,Sergei Semak,MF,23
14218,Jean-Michel Badiane,DF,4
14219,Vedad Ibišević,FW,49
14220,﻿David Rozehnal,DF,84
14221,Christophe Landrin,MF,4
14222,Hocine Ragued,MF,46
14223,Amara Diané,FW,35
14224,Albert Baning,MF,36
14225,﻿Zoumana Camara,DF,4
14226,Ceará,DF,2
14227,Grégory Bourillon,"DF,MF",4
14228,Loris Arnaud,"FW,MF",4
14229,Souza,"DF,MF",2
14230,Yannick Boli,FW,35
14231,Éverton Santos,"FW,MF",2
14232,Tripy Makonda,DF,4
14233,Maxime Partouche,MF,4
14234,Apoula Edel,GK,105
14235,Siaka Tiéné,DF,35
14236,Jean-Christophe Bahebeck,"FW,MF",4
14237,﻿Salvatore Sirigu,GK,9
14238,Javier Pastore,MF,5
14239,Blaise Matuidi,MF,4
14240,Ezequiel Lavezzi,"FW,MF",5
14241,Marco Verratti,MF,9
14242,Gregory van der Wiel,DF,11
14243,Lucas Moura,"FW,MF",2
14244,Nicolas Douchez,GK,4
14245,Adrien Rabiot,MF,4
14246,Ronan Le Crom,GK,4
14247,Antoine Conte,DF,74
14248,Kingsley Coman,"FW,MF",4
14249,Edinson Cavani,"FW,MF",8
14250,Marquinhos,"DF,MF",2
14251,Lucas Digne,"DF,MF",4
14252,Hervin Ongenda,"FW,MF",4
14253,Presnel Kimpembe,DF,4
14254,Romuald Lacazette,MF,4
14255,Mike Maignan,GK,4
14256,﻿Kevin Trapp,GK,13
14257,Benjamin Stambouli,MF,4
14258,Christopher Nkunku,MF,4
14259,Timothée Taufflieb,MF,4
14260,Kévin Rimane,"DF,MF",159
14261,Odsonne Édouard,FW,4
14262,Thomas Meunier,DF,27
14263,Julian Draxler,FW,13
14264,Jonathan Ikone,"MF,FW",4
14265,Jesé,FW,1
14266,Gonçalo Guedes,FW,3
14267,Lorenzo Callegari,MF,4
14268,Kylian Mbappé,"FW,MF",4
14269,Dani Alves,DF,2
14270,Yacine Adli,FW,4
14271,Antoine Bernede,MF,4
14272,Sébastien Cibois,GK,4
14273,Juan Bernat,"DF,MF",1
14274,Thilo Kehrer,DF,13
14275,Gianluigi Buffon,GK,9
14276,Leandro Paredes,MF,5
14277,Moussa Diaby,"MF,DF",4
14278,Colin Dagba,"DF,MF",4
14279,Eric Maxim Choupo-Moting,FW,36
14280,Loïc Mbe Soh,DF,4
14281,Timothy Weah,FW,75
14282,Metehan Güçlü,MF,15
14283,Junior Dina Ebimbe,MF,4
14284,Isaac Hemans Arday,DF,17
14285,Azzeddine Toufiqui,MF,4
14286,Mauro Icardi,FW,5
14287,Pablo Sarabia,"MF,FW",1
14288,Ander Herrera,"MF,DF",1
14289,Tanguy Nianzou,"DF,MF",4
14290,Mitchel Bakker,DF,11
14291,Adil Aouchiche,MF,4
14292,Garissone Innocent,GK,47
14293,Arnaud Kalimuendo,FW,4
14294,Danilo Pereira,"MF,DF",3
14295,Rafinha,"MF,FW",2
14296,Kays Ruiz,"FW,MF",26
14297,Bandiougou Fadiga,"FW,MF",4
14298,Edouard Michut,MF,4
14299,Kenny Nagera,MF,4
14300,Xavi Simons,MF,11
14301,Maxen Kapo,MF,4
14302,Alexandre Letellier,GK,4
14303,Mathyas Randriamamy,GK,155
14304,Achraf Hakimi,DF,26
14305,Nuno Mendes,DF,3
14306,Gianluigi Donnarumma,GK,9
14307,Sekou Yansané,FW,74
14308,Nathan Bitu Mazala,DF,4
14309,El Chadaille Bitshiabu,DF,4
14310,Djeidi Gassama,FW,4
14311,Ismaël Gharbi,MF,1
14312,Denis Franchi,GK,9
14313,﻿Cédric Uras,DF,4
14314,Nicolas Penneteau,GK,4
14315,Florian Maurice,FW,4
14316,Sébastien Piocelle,MF,4
14317,Jocelyn Gourvennec,MF,4
14318,Morlaye Soumah,DF,74
14319,Frédéric Mendy,DF,4
14320,Franck Silvestre,DF,4
14321,Greg Vanney,DF,75
14322,Nicolas Alnoudji,MF,36
14323,Franck Matingou,MF,50
14324,Reynald Pedros,MF,4
14325,Ali Boumnijel,GK,46
14326,Price Jolibois,DF,4
14327,Fabrice Jau,MF,4
14328,Prince Daye,FW,71
14329,Philippe Billy,DF,4
14330,Nicolas Dieuze,MF,4
14331,Adel Guemari,DF,37
14332,Paul Essola,MF,36
14333,Samir Beloufa,DF,37
14334,Benjamin Longue,DF,161
14335,Hervé Guy,"FW,MF",35
14336,Samir Bertin d'Avesnes,"FW,MF",111
14337,Benoît Cauet,MF,4
14338,Youssouf Hadji,"FW,MF",26
14339,Philippe Delaye,MF,4
14340,Kévin Jacmot,MF,4
14341,Jonathan Téhoué,FW,4
14342,Djibril Sidibé,MF,12
14343,David Sauget,DF,4
14344,Christian Karembeu,"DF,MF",4
14345,Hénoch Conombo,FW,62
14346,Gary Coulibaly,MF,4
14347,Féthi Harek,DF,37
14348,Macedo Novaes,GK,2
14349,Khaled Adénon,"DF,MF",132
14350,Florent Ghisolfi,MF,4
14351,Darko Dunjić,DF,28
14352,Christophe Gaffory,FW,4
14353,Grégory Lorenzi,DF,4
14354,Jacques-Désiré Périatambée,MF,154
14355,Mathieu Robail,"FW,MF",4
14356,Dominique Agostini,GK,4
14357,Guy-Roland Niangbo,"FW,MF",35
14358,Soni Mustivar,"DF,MF",47
14359,Mehdi Méniri,DF,37
14360,Hassan Lingani,DF,35
14361,Jules Goda,GK,36
14362,Jean-Jacques Rocchi,MF,4
14363,Hervé Kambou,"DF,MF",35
14364,Baptiste Anziani,MF,4
14365,Hassoun Camara,DF,34
14366,Serisay Barthélémy,MF,4
14367,Alexandre Garcia,FW,4
14368,Salim Moizini,MF,111
14369,Olivier Vannucci,DF,4
14370,Jérémy Choplin,"DF,MF",4
14371,Sadio Diallo,"FW,MF",74
14372,David Suarez,FW,4
14373,Gaël Angoula,"DF,MF",4
14374,Maka Mary,DF,4
14375,Matthieu Sans,DF,4
14376,Gilles Cioni,DF,4
14377,François Marque,DF,4
14378,Amiran Sanaia,DF,76
14379,Christophe Vincent,MF,4
14380,Joseph Barbato,FW,4
14381,Florent André,"DF,MF",4
14382,﻿Anthony Modeste,FW,4
14383,Julian Palmieri,"DF,MF",4
14384,Sylvain Marchal,DF,4
14385,Mickaël Landreau,GK,4
14386,Landry Bonnefoi,GK,4
14387,Abdoulaye Keita,MF,12
14388,Matthias Llambrich,MF,4
14389,Yassin El-Azzouzi,FW,4
14390,﻿François Modesto,"DF,MF",4
14391,Miloš Krasić,MF,28
14392,Romain Achilli,"DF,MF",4
14393,Joris Correa,"FW,MF",4
14394,﻿Guillaume Gillet,"DF,MF",27
14395,François Kamano,"FW,GK",74
14396,Christopher Maboulou,"DF,MF",80
14397,Junior Tallo,FW,35
14398,Famoussa Koné,FW,12
14399,Alexander Djiku,DF,17
14400,Benjamin Mokulu,FW,50
14401,Joao Rodríguez,FW,19
14402,Julien Romain,MF,4
14403,Lyes Houri,MF,4
14404,Luka Kikabidze,MF,76
14405,Mehdi Mostefa,MF,37
14406,Lassana Coulibaly,MF,12
14407,Jesper Hansen,GK,7
14408,Yassine Jebbour,DF,26
14409,Edgar Alexandre,MF,4
14410,Julien Benhaim,MF,4
14411,Ismael Diallo,DF,35
14412,Rashade Sido,MF,62
14413,Pierre Bengtsson,"DF,MF",41
14414,Abdelhamid El Kaoutari,DF,26
14415,Prince Oniangué,"MF,FW",80
14416,Lenny Nangis,"MF,FW",4
14417,Farid Boulaya,FW,37
14418,Jerson Cabral,FW,11
14419,Paul Charruau,GK,4
14420,Geoffrey Acheampong,MF,17
14421,Sami Ben Amar,FW,26
14422,Fodé Camara,"DF,FW",74
14423,Hugo Magnetti,MF,4
14424,Lucas Triki,DF,26
14425,Samuel Guibert,"DF,MF",4
14426,Anthony Martin,GK,4
14427,Kevin Schur,"FW,DF",4
14428,Benjamin Santelli,FW,4
14429,Michel Moretti,"MF,DF",4
14430,Steve Haguy,FW,56
14431,Anthony Salis,DF,4
14432,Naoufal Mesbah,FW,4
14433,Louis Poggi,MF,4
14434,Rahavi Kifouéti,FW,80
14435,Jérémi Santini,DF,4
14436,Amine Boutrah,FW,4
14437,Soufian Akanni,DF,26
14438,Yannick Damien Lorenzi,MF,4
14439,Anthony Roncaglia,DF,4
14440,Sebastien Salles-Lamonge,"MF,FW",4
14441,Julien Le Cardinal,"DF,MF",4
14442,Doumé Guidi,DF,4
14443,Yohan Bocognano,DF,4
14444,Joris Sainati,DF,4
14445,Kylian Kaïboué,"MF,DF",4
14446,Stephen Quemper,"DF,MF",4
14447,Amine Talal,"MF,FW",26
14448,Antony Robic,"FW,MF",4
14449,Frank Magri,FW,4
14450,Julien Boyer,"MF,DF",4
14451,Adil Taoui,"MF,FW",4
14452,Maguette Diongue,MF,4
14453,Kenny Nagera,FW,4
14454,Nikolay Zolotov,MF,77
14455,Harrison Manzala,MF,50
14456,Anthony Angelini,FW,4
14457,Gianni Fontana,GK,4
14458,﻿Danijel Ljuboja,FW,28
14459,Corentin Martins,MF,4
14460,Pascal Camadini,MF,4
14461,Fabrice Ehret,"DF,MF",4
14462,Vincent Fernandez,GK,4
14463,Valérien Ismaël,DF,4
14464,Jean-Christophe Devaux,DF,4
14465,Ulrich Le Pen,MF,4
14466,Yannick Fischer,DF,4
14467,Václav Drobný,DF,84
14468,Pena,FW,2
14469,Guillaume Lacour,MF,4
14470,Teddy Bertin,DF,4
14471,Pierre Njanka,DF,36
14472,Pierre Laurent,FW,4
14473,David Kobylík,MF,84
14474,Christophe Eggimann,GK,4
14475,Jacques Momha,DF,36
14476,Claude Fichaux,MF,4
14477,Fabrice Viau,MF,4
14478,Nordine Sam,DF,37
14479,Yannick Kamanan,FW,4
14480,Stéphane Roda,"FW,MF",4
14481,Cédric Moukouri,FW,4
14482,Nicolas Loison,DF,4
14483,Abdelilah Fahmi,DF,26
14484,Mikael Dorsin,DF,41
14485,Yacine Abdessadki,MF,26
14486,Alexander Farnerud,MF,41
14487,Katlego Mphela,FW,60
14488,Stéphane Cassard,GK,4
14489,Karim Haggui,DF,46
14490,Hosny Abd Rabo,MF,59
14491,Ahmed Abou Moslem,"DF,MF",59
14492,Edgar Loué,"DF,MF",35
14493,Haykel Guemamdia,FW,46
14494,Yann Schneider,DF,4
14495,Gaëtan Krebs,MF,4
14496,Jean-Christophe Vergerolle,DF,4
14497,Rodrigo,MF,2
14498,Habib Bellaïd,DF,37
14499,Zoltán Szélesi,DF,87
14500,Wason Rentería,FW,19
14501,James Fanchone,"FW,MF",4
14502,Pierre Ducrocq,"DF,MF",4
14503,Jacob Mulenga,FW,136
14504,Mamadou Bah,MF,74
14505,Simon Zenke,"FW,MF",52
14506,Emil Gargorov,"FW,MF",65
14507,Nicolas Fauvergue,FW,4
14508,Steven Pelé,DF,4
14509,David Ledy,FW,4
14510,Farez Brahmia,MF,37
14511,Yacine Bezzaz,MF,37
14512,Jérémy Abadie,MF,4
14513,Marcos,FW,2
14514,Kevin Sommer,GK,4
14515,Régis Gurtner,GK,4
14516,Boubacar Kébé,FW,62
14517,Romain Dedola,MF,4
14518,﻿Alexandre Oukidja,GK,37
14519,Ernest Seka,DF,74
14520,Khalid Boutaïb,"FW,MF",26
14521,Jérémy Grimm,MF,4
14522,Dimitri Liénard,MF,4
14523,Anthony Gonçalves,MF,4
14524,Laurent Dos Santos,DF,4
14525,Kader Mangane,DF,34
14526,Felipe Saad,DF,2
14527,Jérémy Blayac,FW,4
14528,Ihsan Sacko,MF,4
14529,Mayoro N'Doye,MF,34
14530,Anthony Caci,"DF,MF",4
14531,Hicham Benkaid,FW,4
14532,Corentin Schmittheissler,GK,4
14533,﻿Jonas Martin,MF,4
14534,Kenny Lala,DF,4
14535,Pablo Martinez,DF,4
14536,Nuno da Costa,"FW,MF",85
14537,Bingourou Kamara,GK,34
14538,Martin Terrier,"FW,MF",4
14539,Benjamin Corgnet,"MF,FW",4
14540,Yoann Salmier,DF,159
14541,Kévin Zohi,MF,12
14542,Bastien Rempp,GK,4
14543,Duplexe Tchamba,DF,36
14544,﻿Matz Sels,GK,27
14545,Ibrahima Sissoko,MF,4
14546,Adrien Thomasson,"MF,FW",4
14547,Lionel Carole,"DF,FW",4
14548,Lebo Mothiba,FW,60
14549,Ludovic Ajorque,FW,157
14550,Samuel Grandsir,"MF,FW",4
14551,Eiji Kawashima,GK,54
14552,Mootaz Zemzemi,"FW,MF",46
14553,Alexander Djiku,"DF,MF",17
14554,Mohamed Simakan,DF,4
14555,Abdul Majeed Waris,"MF,FW",17
14556,Adrien Lebeau,"MF,FW",4
14557,Ivann Botella,FW,4
14558,Azzedine Ounahi,MF,26
14559,Habib Diallo,"FW,MF",34
14560,Frederic Guilbert,DF,4
14561,Mehdi Chahiri,"MF,FW",26
14562,Dion Moise Sahi,"FW,MF",35
14563,Mahame Siby,MF,12
14564,Benjamin Besic,FW,4
14565,Marvin Elimbi,DF,4
14566,Abdoulaye Ousmane,DF,94
14567,Alexandre Pierre,GK,47
14568,Noé Sommer,MF,4
14569,Karol Fila,DF,14
14570,Mouhamadou Diarra,MF,34
14571,Nordine Kandil,"MF,FW",4
14572,Ismaël Doukouré,DF,4
14573,Aymeric Ahmed,MF,111
14574,Alaa Bellaarouch,GK,26
14575,Dany Jean,MF,47
14576,Kanfory Kaba,DF,4
14577,﻿Philippe Brunel,MF,4
14578,Grégory Wimbée,GK,4
14579,Grégory Tafforeau,DF,4
14580,Matthieu Delpierre,DF,4
14581,Fernando D'Amico,MF,5
14582,Marius Baciu,DF,51
14583,Héctor Tapia,FW,31
14584,Djézon Boutoille,FW,4
14585,Nicolas Bonnal,MF,4
14586,Grégory Malicki,GK,4
14587,Grégory Campi,MF,162
14588,Geoffrey Dernis,"FW,MF",4
14589,Nicolas Plestan,DF,4
14590,Youssef Sofiane,FW,4
14591,Ali Lukunku,FW,50
14592,﻿Tony Sylva,GK,34
14593,Milivoje Vitakić,"DF,MF",28
14594,Benoît Angbwa,DF,36
14595,Stephan Lichtsteiner,"DF,MF",39
14596,Daniel Gygax,"FW,MF",39
14597,Hicham Aboucherouane,"FW,MF",26
14598,Peter Franquart,DF,4
14599,Larsen Touré,"FW,MF",74
14600,Flavien Le Postollec,MF,4
14601,Souleymane Youla,FW,74
14602,Emerson,DF,2
14603,Henri Ewane-Elong,MF,36
14604,Chris Makiese,FW,4
14605,﻿Franck Béria,DF,4
14606,Aurélien Chedjou,DF,36
14607,Luis Yanes,FW,19
14608,Emra Tahirović,FW,41
14609,Marko Marić,MF,16
14610,Badis Lebbihi,DF,37
14611,Samuel Robail,MF,4
14612,Jerry Vandam,DF,4
14613,Róbert Vittek,FW,70
14614,Emil Lyng,"FW,MF",7
14615,Moussa Sow,"FW,MF",34
14616,Omar Wade,FW,34
14617,Marko Baša,DF,33
14618,Nolan Roux,"FW,MF",4
14619,Gianni Bruno,"FW,MF",27
14620,Steeve Elana,GK,74
14621,Ryan Mendes,"FW,MF",85
14622,Barel Mouko,GK,80
14623,Divock Origi,"FW,MF",27
14624,﻿Vincent Enyeama,GK,52
14625,Djibril Sidibé,"DF,MF",4
14626,Jonathan Delaplace,"DF,MF",4
14627,Adama Soumaoro,DF,4
14628,Michael Frey,FW,39
14629,Kévin Koubemba,FW,80
14630,Benjamin Pavard,DF,4
14631,Abdoulay Diaby,"FW,MF",12
14632,Morgan Amalfitano,"FW,MF",4
14633,Stoppila Sunzu,DF,136
14634,Lenny Nangis,FW,4
14635,Yaw Yeboah,FW,17
14636,Nolan Mbemba,FW,80
14637,Alexis Araujo,MF,3
14638,Nicolas de Préville,"MF,FW",4
14639,Xeka,MF,3
14640,Júnior Alonso,DF,43
14641,Naïm Sliti,"MF,FW",46
14642,Yves Bissouma,"MF,FW",12
14643,Ricardo Kishna,"MF,FW",11
14644,Martin Terrier,MF,4
14645,Hamza Mendyl,DF,26
14646,Jean Butez,GK,4
14647,Valère Pollet,MF,4
14648,Valentin Vanbaleghem,MF,4
14649,﻿Edgar Ié,DF,3
14650,Nicolas Pépé,"FW,MF",35
14651,Thiago Maia,"MF,DF",2
14652,Luiz Araújo,"MF,FW",2
14653,Kévin Malcuit,DF,26
14654,Kouadio-Yves Dabila,DF,35
14655,Hervé Koffi,GK,62
14656,Rominigue Kouamé,"DF,MF",12
14657,Imad Faraj,"MF,DF",26
14658,Ruben Droehnle,DF,4
14659,Adam Jakubech,GK,70
14660,Scotty Sadzoute,DF,4
14661,Benjamin Vérité,DF,4
14662,Jonathan Bamba,MF,4
14663,Zeki Çelik,DF,15
14664,Rafael Leão,FW,3
14665,Reinildo Mandava,"DF,MF",88
14666,Arton Zekaj,FW,82
14667,Cheikh Niasse,MF,34
14668,Hakim Ouro-Sama,DF,109
14669,Victor Osimhen,FW,52
14670,Benjamin André,MF,4
14671,Domagoj Bradarić,DF,16
14672,Yusuf Yazıcı,"MF,FW",15
14673,Tiago Djaló,DF,3
14674,Timothy Weah,MF,75
14675,Nicolás Gaitán,"MF,FW",5
14676,Abou Ouattara,MF,62
14677,Leonardo César Jardim,GK,2
14678,Virgiliu Postolachi,FW,163
14679,Sven Botman,DF,11
14680,Burak Yılmaz,FW,15
14681,Isaac Lihadji,"MF,FW",4
14682,Rocco Ascone,FW,4
14683,José Bica,FW,3
14684,Ismail Bouleghcha,DF,26
14685,Lucas Chevalier,GK,4
14686,Nassim Innocenti,DF,4
14687,Eugenio Pizzuto,MF,20
14688,Usman Simbakoli,FW,4
14689,Jonathan David,FW,44
14690,Gabriel Gudmundsson,"DF,MF",41
14691,Angel Gomes,"MF,FW",6
14692,Amadou Onana,MF,27
14693,Edon Zhegrova,MF,82
14694,Leny Yoro,MF,4
14695,Carlos Baleba,MF,36
14696,Joffrey Bazié,FW,62
14697,Capita,FW,48
14698,Ugo Raghouber,MF,4
14699,Simon Ramet,MF,4
14700,Jules Raux,GK,4
14701,Maxime Wackers,DF,4
14702,﻿Dominique Arribagé,DF,4
14703,Arnaud Le Lan,DF,4
14704,Makhtar N'Diaye,MF,34
14705,Georgi Ivanov,FW,65
14706,Alexander Frei,FW,39
14707,Cyril Yapi,MF,4
14708,Stéphane N'Guéma,FW,69
14709,Éric Durand,GK,4
14710,Cédric Barbosa,MF,4
14711,Lucas Severino,FW,2
14712,Grégory Tanagro,DF,4
14713,Jonathan Bru,MF,154
14714,Adaílton,DF,2
14715,Dudu Cearense,MF,2
14716,Alain Rochat,"DF,MF",39
14717,Daniel Moreira,FW,4
14718,Romain Danzé,"DF,MF",4
14719,Guillaume Borne,DF,4
14720,Jirès Kembo Ekoko,FW,4
14721,Kévin Bru,MF,154
14722,Julián Estéban,FW,39
14723,Fabien Lemoine,MF,4
14724,Bira Dembélé,DF,4
14725,Lhadji Badiane,FW,34
14726,Emerson Sheik,FW,113
14727,﻿Carlos Bocanegra,DF,75
14728,Prince Oniangué,"DF,MF",80
14729,Cheick N'Diaye,GK,34
14730,Yohann Lasimant,MF,4
14731,Yann M'Vila,MF,4
14732,Víctor Montaño,FW,19
14733,Jean-Armel Kana-Biyik,DF,36
14734,John Boye,DF,17
14735,Yassine Jebbour,"DF,MF",26
14736,John Verhoek,FW,11
14737,Jonathan Pitroipa,"FW,MF",62
14738,Vincent Pajot,MF,4
14739,Chris Mavinga,DF,50
14740,Abdoulaye Diallo,GK,34
14741,Steven Moreira,"DF,MF",4
14742,Anders Konradsen,MF,21
14743,Abdoulaye Sané,FW,34
14744,Kévin Beauverger,DF,4
14745,Ejike Uzoenyi,"FW,MF",52
14746,Cheikh M'Bengue,DF,34
14747,Ola Toivonen,"FW,MF",41
14748,Adrien Hunou,"FW,MF",4
14749,Silvio Romero,FW,5
14750,Pedro Henrique,"FW,MF",2
14751,Benjamin André,"DF,MF",4
14752,Fallou Diagne,DF,34
14753,Philipp Hosiner,FW,24
14754,Ermir Lenjani,"DF,FW",78
14755,Gjoko Zajkov,DF,81
14756,Giovanni Sio,FW,35
14757,Pedro Mendes,DF,3
14758,Ludovic Baal,"MF,DF",159
14759,Mehdi Zeffane,"MF,DF",37
14760,Juan Quintero,"MF,FW",19
14761,Joris Gnagnon,"MF,DF",4
14762,Sebastien Salles-Lamonge,MF,4
14763,Kermit Erasmus,"FW,MF",60
14764,Nicolas Janvier,MF,4
14765,Jérémy Gélin,"DF,MF",4
14766,Edvinas Gertmonas,GK,72
14767,Denis-Will Poha,MF,4
14768,Ramy Bensebaini,DF,37
14769,Ndombe Mubele,"MF,FW",50
14770,Adama Diakhaby,MF,4
14771,Afonso Figueiredo,DF,3
14772,James Lea Siliki,"FW,MF",36
14773,Romain Cagnon,GK,4
14774,Raïs M'Bolhi,GK,37
14775,Anthony Ribelin,MF,4
14776,﻿Benjamin Bourigeaud,MF,4
14777,Tomáš Koubek,GK,84
14778,Hamari Traoré,DF,12
14779,Faitout Maouassa,MF,4
14780,Gerzino Nyamsi,DF,4
14781,Jordan Tell,"FW,MF",4
14782,Maxime Bernauer,DF,4
14783,Armand Lauriente,"FW,MF",4
14784,Sabri Toufiqui,MF,26
14785,M'Baye Niang,"FW,MF",34
14786,Jakob Johansson,MF,41
14787,Jordan Pefok,FW,75
14788,Souleyman Doumbia,DF,35
14789,Sacha Boey,DF,4
14790,Yann Gboho,FW,4
14791,Rafik Guitane,MF,4
14792,Isaac Matondo,FW,4
14793,Timothée Nkada,FW,4
14794,Georginio Rutter,FW,4
14795,Flavien Tait,"MF,FW",4
14796,Pépé Bonet,GK,4
14797,Elias Damergy,GK,46
14798,﻿Nayef Aguerd,DF,26
14799,Jeremy Doku,"MF,FW",27
14800,Adrien Truffert,"DF,MF",4
14801,Alfred Gomis,GK,34
14802,Brandon Soppy,DF,4
14803,Dalbert Henrique,DF,2
14804,Daniele Rugani,DF,9
14805,Chimuanya Ugochukwu,MF,4
14806,Andy Diouf,FW,4
14807,Matthis Abline,FW,4
14808,Lorenz Assignon,FW,109
14809,Lilian Brassier,DF,4
14810,Gaëtan Laborde,FW,4
14811,Warmed Omari,DF,4
14812,Baptiste Santamaria,"MF,DF",4
14813,Lovro Majer,"MF,FW",16
14814,Birger Meling,DF,21
14815,Doğan Alemdar,GK,15
14816,Kamaldeen Sulemana,"MF,FW",17
14817,Loum Tchaouna,"MF,FW",4
14818,Mathys Tel,"MF,FW",4
14819,Jeanöel Belocian,DF,4
14820,Désiré Doué,FW,4
14821,﻿Bruno Carotti,"DF,MF",4
14822,Jean-Christophe Rouvière,MF,4
14823,Fodé Mansaré,"DF,FW",74
14824,Nenad Džodić,"DF,MF",28
14825,Bertrand Robert,"FW,MF",157
14826,Sébastien Michalowski,"DF,MF",4
14827,Cyril Ramond,DF,4
14828,Serge Blanc,DF,4
14829,Marc-Éric Gueï,FW,35
14830,Geoffrey Doumeng,MF,4
14831,Víctor Bonilla,FW,19
14832,Pierre Laigle,"DF,MF",4
14833,Laurent Pionnier,GK,4
14834,Julio Colombo,DF,4
14835,Pascal Fugier,DF,4
14836,Jody Viviani,GK,4
14837,Jean-Matthieu Descamps,FW,4
14838,Rui Pataca,FW,3
14839,Abdoulaye Cissé,FW,62
14840,Paulo Sérgio,MF,3
14841,Jérôme Lafourcade,FW,4
14842,Jimmy Mainfroi,DF,4
14843,Nicolas Godemèche,MF,4
14844,Nozomi Hiroyama,MF,54
14845,Mathieu Lafon,MF,4
14846,Stéphane Darbion,MF,4
14847,Fabien Lefèvre,MF,4
14848,Ali Sami Yachir,"FW,MF",4
14849,﻿Geoffrey Jourdren,GK,4
14850,Joris Marveaux,MF,104
14851,Karim Aït-Fana,"FW,MF",26
14852,Xavier Collin,DF,4
14853,Jamel Saihi,MF,46
14854,Lilian Compan,FW,4
14855,Mourad Benhamida,DF,4
14856,Bryan Dabo,MF,62
14857,Marco Estrada,"DF,MF",31
14858,Hasan Kabze,"FW,MF",15
14859,Jonas Martin,"DF,MF",4
14860,Romain Armand,"FW,MF",4
14861,﻿Henri Bedimo,DF,36
14862,Jonathan Tinhan,"FW,MF",132
14863,﻿Daniel Congré,DF,4
14864,Emanuel Herrera,FW,5
14865,Gaëtan Charbonnier,"FW,MF",4
14866,Teddy Mézague,DF,4
14867,Mathieu Deplagne,DF,4
14868,Jonathan Ligali,GK,4
14869,Jean Deza,"FW,MF",57
14870,Lucas Barrios,FW,43
14871,Kévin Bérigaud,FW,4
14872,Paul Lasne,MF,4
14873,Ellyes Skhiri,MF,46
14874,Sébastien Wüthrich,MF,39
14875,Dylan Gissi,"DF,MF",39
14876,Dimitry Bertaud,GK,4
14877,Teddy Chaouche,MF,4
14878,﻿Ryad Boudebouz,"MF,FW",37
14879,William Rémy,"DF,MF",4
14880,Casimir Ninga,"FW,MF",100
14881,Ramy Bensebaini,"DF,MF",37
14882,Quentin Cornette,MF,4
14883,Mamadou N'Diaye,DF,34
14884,Stéphane Sessègnon,MF,132
14885,Nordi Mukiele,DF,4
14886,Lukáš Pokorný,DF,84
14887,Isaac Mbenza,MF,27
14888,Anthony Vanden Borre,DF,27
14889,Keagan Dolly,MF,60
14890,Bryan Passi,DF,80
14891,Morgan Poaty,DF,80
14892,Alexandre Llovet,FW,4
14893,Killian Sanson,MF,4
14894,Pierrick Fito,MF,4
14895,Junior Sambia,MF,4
14896,Facundo Píriz,MF,8
14897,Nicolas Cozza,"DF,MF",4
14898,Ambroise Oyongo,DF,36
14899,Jérémie Porsan-Clémenté,DF,4
14900,Yanis Ammour,FW,4
14901,Romain Caumet,MF,4
14902,Florent Mollet,MF,4
14903,Mathías Suárez,DF,8
14904,Petar Škuletić,FW,28
14905,Mihailo Ristić,"DF,MF",28
14906,Bilal Boutobba,"FW,MF",4
14907,Amir Adouyev,MF,23
14908,Kylian Kaïboué,MF,4
14909,Damien Le Tallec,"MF,DF",4
14910,Arnaud Souquet,"DF,FW",4
14911,Téji Savanier,MF,4
14912,Joris Chotard,MF,4
14913,Thibaut Vargas,"DF,MF",4
14914,Yun Il-lok,"MF,FW",30
14915,Clément Vidal,DF,4
14916,Matis Carvalho,GK,3
14917,Bastian Badu,FW,4
14918,Jonas Omlin,GK,39
14919,Sepe Elye Wahi,"FW,MF",4
14920,Samy Benchamma,"DF,MF",4
14921,Sacha Delaye,MF,4
14922,Adil Ben Achour,FW,4
14923,Maxime Estève,DF,4
14924,Oucasse Mendy,FW,4
14925,Valère Germain,"FW,MF",4
14926,Thuler,DF,2
14927,Léo Leroy,MF,4
14928,Nicholas Gioacchini,"MF,FW",75
14929,Béni Makouana,"FW,MF",80
14930,Yanis Guermouche,"MF,FW",4
14931,Gabriel Bares,MF,39
14932,Redouane Halhal,DF,26
14933,Enzo Tchato,FW,36
14934,﻿Xavier Collin,DF,4
14935,Stéphane Grégoire,MF,4
14936,Abdelnasser Ouadah,"DF,MF",37
14937,Mamadou Seck,DF,34
14938,David Terrier,DF,4
14939,Martial Robin,"DF,MF",4
14940,Dmitri Ananko,DF,23
14941,Christophe Destruhaut,DF,4
14942,Bernard Diomède,"FW,MF",4
14943,Walter Guglielmone,FW,8
